,emg_right_hand,emg_left_hand,facial_skin_temperature,gsr,heart_rate,gyro_x,gyro_y,gyro_z,linaccel_x,linaccel_y,linaccel_z,gyro_x_imu_chair_seat,gyro_y_imu_chair_seat,gyro_z_imu_chair_seat,linaccel_x_imu_chair_seat,linaccel_y_imu_chair_seat,linaccel_z_imu_chair_seat,gyro_x_imu_left_hand,gyro_y_imu_left_hand,gyro_z_imu_left_hand,linaccel_x_imu_left_hand,linaccel_y_imu_left_hand,linaccel_z_imu_left_hand,gyro_x_imu_right_hand,gyro_y_imu_right_hand,gyro_z_imu_right_hand,linaccel_x_imu_right_hand,linaccel_y_imu_right_hand,linaccel_z_imu_right_hand,player,y,gaze_movement,pupil_diameter,buttons_pressed,mouse_movement,mouse_clicks
625,18.404523144483804,7.5266074442648,35.6345,30926.32371344253,86.1447926267281,-0.004094365992435878,0.0404398323644326,-0.00832539236112009,0.007755112019772551,-0.0787347415614547,0.05791823504356709,0.007911215281874093,-0.009798699075667494,0.04528403151012988,0.07734979113673134,0.0670881349273179,-0.03857772881461305,0.16896263164833678,0.41684685479635325,-0.06384232365457773,-0.11025466453120267,-0.06461541704165227,-0.04597087345122749,0.0347841315134293,0.0488556864501003,0.04317832244521368,0.016882412171052973,0.006658909908607,-0.07578973087254555,p0,1,1140.6579062850135,4.898080118761739,0.35520833333333335,725.7935364471269,1.8947916666666667
626,6.648269508942276,5.105445649304312,35.6345,33457.74712440292,92.47903225806452,-0.0016965173543822382,0.001515816050587085,-0.0007705035568953679,-0.000667964759751528,-0.07861192174302921,0.04804810698849751,-0.00015256125505920006,0.0030092239607249424,0.004155261109933699,0.08409081282670036,0.06089440282318782,-0.04249832107474239,-0.11342376047064177,-0.22025623702310593,0.105753073267591,-0.13425032508127027,0.005260429629039065,-0.04855070576587233,0.016270457985431322,0.08438258687240043,0.00252999806281419,0.0006156280468200671,-0.014448655928500078,-0.05552718199875168,p0,1,1181.4771671511885,5.136636480463724,0.6229166666666667,1782.2420067480766,3.5010416666666666
627,6.860571106045965,5.312009449081202,35.6345,34915.81804786859,93.26827956989247,-0.002286059276604365,-0.0007954958734487899,-0.0005097370206095382,0.0013378378829205777,-0.07847370523040292,0.04391224761040146,-0.00114464770357186,-0.0062579052404217635,0.010205910654284603,0.08150937658951934,0.05793684114332345,-0.04252043881474046,-0.16337920392645341,-0.23724156188310286,0.1598518554308292,-0.14275871553181557,0.02104725842465258,-0.05313890295309014,0.009566772001144903,0.07934472697914607,0.05203564034337562,0.003838773300322731,-0.016824140646079015,-0.062108860795338165,p0,1,1381.9755578134873,5.209243234334443,0.765625,1758.4090843634453,3.902083333333333
628,7.078622616237682,5.7456110830117515,35.6345,33019.03573705175,95.55967741935484,0.005908712128613121,0.0039023823438949653,-0.005583557231254429,0.00012808978261366383,-0.07860977960122968,0.04092721121737788,0.0006632178855438452,0.0028923935824566567,0.008952435414408304,0.08166228641918817,0.057972437815556124,-0.04129207131582415,-0.3410617655139685,-0.12449117036173242,0.14335194818322028,-0.08530579908333641,0.08185575147053312,-0.00443932037016223,0.04015743056336093,0.09648736348394589,-0.01273741617024465,0.007522507742934549,-0.008394471919373552,-0.06242484607795382,p0,1,1500.8579108559395,5.403900226314401,1.0270833333333333,1904.7017756186435,3.529166666666667
629,14.600584971077488,5.479627294755878,35.6345,31430.662981615173,95.4258064516129,-0.004322687854035865,-0.00367293621091604,-0.0004291349183383164,-0.0017768415947930197,-0.07754373818047738,0.047415426681619605,0.0024493412012068267,0.006852863435405771,0.003370440221264621,0.07720780580592983,0.056677747709457625,-0.03625849943551022,-0.5059466090205179,0.31316640566754617,0.25105720010637583,-0.06619054307208978,0.15649087366571604,0.027594970454844537,0.06819401961861687,0.05030689085180029,0.00023345379614132892,0.011034939085492775,-0.014284968384003848,-0.06512615145041951,p0,1,1869.6657366450709,5.194656545236474,0.7458333333333333,1563.9377516353409,3.009375
630,17.76905905405146,5.468145829871879,35.6345,31892.300773112333,94.15053763440861,-0.004857012246947603,-0.001956856739480332,0.0012462867002240694,-0.003061747817277986,-0.07714664995298189,0.05042811269555645,0.005860363318655542,0.0012441068578830732,0.008374829263866112,0.07715095103503483,0.05623933737099396,-0.036166690464498295,0.5747966017178823,0.4190724882495277,0.46303254095639357,-0.0718050488053086,0.1480985997401141,0.04953813360815855,0.020354659102912277,0.11368215286010425,0.00029928209746365265,0.002805073548774482,-0.014284573050984057,-0.0630361872818222,p0,1,2035.0189947101203,5.175652520344878,1.065625,1167.242282087024,3.138541666666667
631,7.279402971092951,5.878981956839851,35.6345,34744.49368151919,85.88548387096775,-0.003253744360603422,-0.00397632029644218,0.00248279624177089,-0.0035175374609077983,-0.07668469169901418,0.055010580089467534,0.0016328881146509915,0.0032382285890207667,0.0010955690035197765,0.0794202447658137,0.05391885716892467,-0.03620921245047626,-0.391910073531332,0.07137623404679447,0.17473120741630843,-0.031444230290016854,0.1196136838959106,0.03762343018778984,0.14015123795287251,0.19536682627487767,0.028010362384225957,-0.00155717246464485,-0.01961780838035683,-0.0587046854143971,p0,1,1777.6893307725675,5.197064362076119,0.8,1864.7092076391127,3.91875
632,6.961563022940624,7.01341758816886,35.6345,35536.111005518585,90.31236559139785,0.0003833393955499599,0.0030133454835025216,-0.0036211896683138413,-0.004474053202066072,-0.07680633810988448,0.05962315499883806,0.001647299981633461,0.0010016706951494101,0.013698253734843017,0.08044805029271587,0.05729842015566356,-0.036585780606150156,-0.3845500455239413,-0.051664311767173815,0.14885865852882188,-0.027164610418171246,0.11900983273111104,0.04508336491361939,-0.04847763079608201,0.18475884601416936,0.10316631855472787,0.012917066928105188,-0.021555829514382528,-0.06764462191669454,p0,1,1796.0706449563197,5.322498026904428,0.934375,1894.815803817891,3.78125
633,7.196198887985867,5.595998101251838,35.6345,34638.72041848896,96.82634408602149,9.370903057162944e-05,0.00167884018831771,-0.0006368480273892713,-0.00151027143459724,-0.07645063468751144,0.06196433833248461,-0.00042283004672279335,-0.005940704999625645,0.0043946897242571085,0.07576750567815803,0.05423609556681122,-0.040751078642562215,-0.4150653752159087,0.04288546864747936,0.1371516747428308,-0.0283606457905238,0.12652652569914563,0.04549437586519605,-0.012851374382894855,0.11379315548240117,-0.01220270487555104,0.008592894488586833,-0.025752988486947927,-0.062442830196291994,p0,1,1935.0352479930248,5.253075572401697,0.98125,1844.7912442739591,3.888541666666667
634,9.151287736557117,5.713653561027173,35.6345,31255.77037406152,91.12096774193547,0.004012082538556317,-0.00935945186440474,-0.006346930623175001,-0.008965261882462567,-0.07806938341889041,0.014454218108600144,-0.00441303972836631,-0.002720208324476295,0.009413687843949591,0.06532373227462264,-0.00953754327013554,-0.035778093287241665,-0.38887204844987205,0.12307867941604027,0.19009267202638913,-0.052222671699987414,0.1303955012297365,0.04706204913262619,0.0721147999329106,0.10166356317906926,-0.011415094782654966,0.007166573484700565,-0.018175528355085246,-0.059988277845671956,p0,1,1879.3926679703895,5.144135553687675,0.9364583333333333,1598.530123730524,3.1614583333333335
635,7.076712711664246,5.708275301761204,35.6345,33671.1464882797,87.72634408602151,0.00202436750823847,-0.0030216335212286134,-0.000647174376391799,-0.010978098582561274,-0.07933088926433315,-0.0063600201467417135,-0.0006982458242307667,0.00257626210674927,0.005770664537048622,0.056269258308203694,-0.035255407783440385,-0.03172754048273677,-0.4170179192284223,-0.012752587651276574,0.16686044633938904,-0.033194865360671406,0.11484784319739808,0.03917541639748583,0.012354834713086725,0.1061566532866856,0.04451519525112952,0.0058732455884899365,-0.018596458696276373,-0.062429928166844666,p0,1,1695.2310186285133,5.456281806072871,1.5822916666666667,1638.793087340933,3.621875
636,25.023289821746285,6.037286874988649,35.6345,33525.5923883565,90.47526881720431,-0.0006198511984296199,-0.002408420923302265,0.002591109618321165,-0.008935599755307368,-0.07931210572306382,-0.01027449142840135,0.001883129591332088,0.0030598461916526948,0.005920096750841042,0.05378183174080429,-0.03365754962785879,-0.031253630224095545,-0.16969099884952082,-0.07453464503206454,0.16479390181647927,-0.056381393601214524,0.17231760686698516,0.04556038957055662,0.03527875013024784,0.11534034098597684,0.0012148456021190191,0.006366991580379668,-0.012622867119274656,-0.06057057248040675,p0,1,2027.937042965456,5.230608023200803,0.9645833333333333,1360.79566918153,2.433333333333333
637,6.528265234136641,5.416536804787724,35.6345,36681.619473246115,89.31720430107526,0.0010399354671771532,-0.0009141865063499483,-0.0026111908273141133,-0.007340477037088237,-0.08002511756303796,-0.015342890906462875,-0.0014287009748222101,0.0031661863470951747,0.0027581393857052925,0.05238736232302228,-0.03650948536152485,-0.030614119316881173,-0.423938889139387,-0.0031734123099590233,0.11407979660329567,-0.02517341692057738,0.12512979877518737,0.03870714621527039,0.010003363868152005,0.07774273106513417,-0.012316047035858835,0.014052055838436921,-0.02153199089914751,-0.06811592930535185,p0,1,1687.495398926675,5.235225910213935,0.7802083333333333,1877.195951166119,3.58125
638,13.002062673685709,5.981291001830016,35.6345,36766.344006219915,91.38602150537635,-0.004263057044539946,-0.004035726650070467,0.002008367275457722,-0.0033018281357295198,-0.07883325339797935,-0.016176496599929722,0.0006633366145057629,-0.004765979002907367,0.007267418813411955,0.046638622369654076,-0.03841110228756817,-0.030617637761177804,-0.28609711266557925,0.06401213254418647,0.1788577056723418,-0.0395935171424076,0.14973950297857674,0.041233157259374216,-0.0028025116963653006,0.06895883880309338,-0.04763151880421861,0.013830644721173098,-0.01968500062649671,-0.06876087124864612,p0,1,1933.8184900391195,5.301051991581727,1.0322916666666666,2094.154372341093,4.005208333333333
639,35.18438369573519,5.7054159384067855,35.6345,33451.94062635019,89.61612903225806,0.0029227715976533667,-0.0008493856556394218,-0.007049239478841701,-0.004233872864074847,-0.07865130676685216,-0.008074683454025674,-0.002438271390446023,-0.005386890698884931,0.0035304309527890514,0.048071951168941834,-0.03644773951136692,-0.031956284516955015,0.08232384578795694,0.2074872252969963,0.37066659916830275,-0.08831782032325732,0.1757504212689351,0.05106896051466406,0.031712031952347834,0.1420901712298356,0.028860662329127554,0.006522640122138521,-0.02001663420355666,-0.05602095409886149,p0,1,1757.8039935857669,5.362878284412061,0.9854166666666667,1817.5239714325965,3.5572916666666665
640,6.498333483967347,5.114897491682846,35.6345,33444.89059031531,92.15215053763441,-0.011770726463485344,0.00032686471674929534,0.008804389301265382,-0.01974736801277286,-0.078826572236012,-0.024980124785885356,-0.010005035090242618,0.0025202950819874018,0.0036128940759713704,0.06616996674453283,-0.04857970358190893,-0.03903447119746495,-0.5207261364574621,0.12297907270088147,0.2172785818290625,-0.021835827838459176,0.13074333517266565,0.019812046261531834,0.028711165684244706,0.08826761200687523,-0.04432096336917863,0.008438285170439375,-0.018623447087314535,-0.06274487875715687,p0,1,2130.735767518849,5.213239247131828,0.9739583333333334,1636.7385437202431,2.91875
641,7.199299081895462,5.824753285223388,35.6345,30752.440733797604,90.18118279569893,-0.0050446437923340245,0.003080060621147512,-0.0005598391207313984,-0.02762386014971833,-0.07746449375608616,0.00531426843145914,0.0003628034644419949,-0.0014880474710684626,0.003504215848344157,0.037945777442853434,-0.052147260401291744,-0.0329263611240236,-0.41754084306423755,-0.04288880912393405,0.06902320187516389,-0.034488419377414224,0.10406454490085484,0.054335479307823877,0.07285509259459397,0.03293405292009984,0.024044834178955934,0.006365046594501714,-0.02180531777973748,-0.06250115349070892,p0,1,1820.4840828152085,5.293000995897558,1.4083333333333334,1954.357214062094,3.345833333333333
642,15.291368953954516,5.130894043560251,35.6345,27578.81284286543,94.65806451612903,0.0018549809547537483,0.022753676587701038,0.01385579723140547,0.007245482880076409,-0.07792704629442267,-0.03505573417093777,-0.01011484699849557,-2.6314310250120295e-05,0.02397501427382755,0.019740255641774892,-0.09070989197013743,-0.032176614755984906,-0.2567515015144834,0.17716293287423301,0.23417617631843646,-0.051081245815116735,0.14542264503352226,0.041409040656650756,0.11382810293479796,0.09378250249291752,0.047261880219996354,0.0047661338115507915,-0.01457707525776957,-0.06449391690899359,p0,1,2141.6874336229116,5.042799731487007,0.528125,1621.0639207845986,1.5947916666666666
643,6.850183586083468,5.764412432789695,35.6345,28835.660984574683,88.20645161290322,-0.004580012056997375,0.0007943619528991299,-0.00021236960989233573,0.04194615613733753,-0.07847642315620522,-0.06714019609419718,-0.0028311761441676586,-0.00042194668635896356,0.0037469732076540084,-0.0005268400943417961,-0.12277763275890682,-0.03237983809665159,-0.43435936958126664,-0.0003651432941239342,0.14577592267968936,-0.03358617539139762,0.11811808071288792,0.04260450520390525,-0.04032528911118602,0.001869592224258826,-0.05983781941406352,0.003944991781537796,-0.02121603359050247,-0.06118227690549678,p0,1,1887.7082016195789,5.157210868579154,0.5895833333333333,1975.1897709950103,3.801041666666667
644,22.798910146269257,5.423394537239912,35.6345,29402.838176943944,92.58279569892473,0.004197459660686386,0.0009590685996747082,0.0011674982153908073,0.04379900205056799,-0.07945948895448147,-0.04130524113938141,0.0011176299224627533,0.0025594411980318357,0.0007973223568522318,-0.00229853810026879,-0.11909080470774663,-0.03732690777124239,-0.2897994448703053,0.044719352335682874,0.13564764628901524,-0.047121759516366574,0.15707544353450772,0.0659733708141142,0.06080691627547901,0.09816384969786457,0.0010894482019308668,2.409201899555158e-05,-0.021850681561382434,-0.06279783752055672,p0,1,2259.140107619307,5.291881051681804,0.996875,1714.4147868150721,4.066666666666666
645,6.5666083100613,5.833535032696127,35.6345,29733.128168044666,96.25752688172042,0.00215043394195959,-0.001464151708258505,-0.0015218637013962306,0.040665548432835756,-0.07912191312348285,-0.027776830802409093,-0.000858793196028717,0.0035421406506823644,0.0024036931343849664,-0.00051819888281549,-0.11773746478430597,-0.03474495987749449,-0.4420128783926974,0.04951123355947311,0.1541203536088223,-0.03218189201632352,0.11286867292489829,0.03350436325410751,-0.013199740167986144,0.15235845825840172,-0.01654836401086892,0.003860857604455152,-0.021422036298127913,-0.06526538766548597,p0,1,2030.0176204507793,5.211335029677104,0.9114583333333334,2196.147957640555,3.5989583333333335
646,10.942800763623408,6.90690568779848,35.6345,28843.10803530356,93.34408602150538,0.006752049784436364,0.02510787747459445,-0.006353426991523573,0.010228007287059202,-0.07762772956524361,-0.004832858133452572,0.02097600689869577,0.005436621702539457,0.01152974370191898,0.006289968151602998,-0.07713138430198112,-0.03708258941459894,-0.3683678079896438,-0.2470250451489431,-0.023587417674490265,-0.023346095521412265,0.12664077704324003,0.003352505845124721,0.010048411816014053,0.13228855812442397,-0.06590557811058344,-0.002917728722194406,-0.0076947361175816005,-0.05415692589920236,p0,1,1897.0378986635903,5.182619118957849,0.7416666666666667,1373.0302371045277,1.7760416666666667
647,32.198539001430426,6.899698229692329,35.6345,28882.78985895115,91.21182795698925,0.004956401375914057,-0.0015299701285588798,0.006486107456197127,0.001847286566900805,-0.07595522858733533,0.028039216584530853,0.0005821330700190327,0.00028893293820901687,0.002414548149978123,-0.03115319367761937,0.04208295214398037,-0.032151700354195456,0.11273354252645901,0.3094761766066347,0.3255646530233471,-0.08397751809886936,0.2112548544885484,0.061641649434794554,0.08916073052690379,0.12157296566042136,0.07494500676185865,0.012258723338030946,-0.01796699808299923,-0.06208727957613672,p0,1,1656.4411678436618,5.147369552331715,1.4208333333333334,1786.1042438454876,2.747916666666667
648,12.474147462030789,5.4315932556242785,35.6345,31144.793413282172,88.71505376344086,0.0024591683969605815,0.002540191818028825,-0.0015285245990899101,0.011436751131027994,-0.07681322673511153,0.008953331475295217,0.0029470502098113685,0.0014904358298651935,0.0056573536570284156,-0.036367961424583,0.03413932685706716,-0.032154008946632076,-0.3002066941307325,0.05012690075047126,0.17991712162278733,-0.051554833064951185,0.14611988507797677,0.03224476882588373,0.06280315265016616,0.0503745046349924,-0.008721722520273154,0.009241448034270232,-0.027025045875792585,-0.0645120838127985,p0,1,1694.942611217951,5.309009560927083,1.2864583333333333,1706.9798878927504,3.8375
649,6.652083421524326,5.275817483781068,35.6345,32888.866921371555,89.51827956989247,0.0014029791657767753,-0.0006425678676892051,0.0014135071743128379,0.012634517053723864,-0.0768917674481563,0.009192351684948124,-0.002377295641544715,-0.000961757995310925,0.004263372080209393,-0.03794618408040653,0.034128587006934885,-0.034961618028658686,-0.4604139412773545,-0.043648651090352895,0.14386557717572537,-0.02858030328686875,0.11798688816256146,0.03247022013812214,0.006575231687902777,0.041664337878503835,-0.03391793310209701,0.0011909502145481768,-0.016871318758841826,-0.060624412925017156,p0,1,1546.932145758574,5.223884548175431,1.4739583333333333,1487.49912375342,3.8135416666666666
650,6.397988734737289,5.3702428906721895,35.6345,32678.14949563624,94.64354838709677,-0.011996290316716585,0.00021609860047679905,-0.002153515759624678,0.011833501562917858,-0.07645446858915853,0.015303826747378263,0.011411916389645909,0.011942315037121391,0.007501348237516357,-0.05746739213603122,0.046633258455325184,-0.033817972689912316,0.02837100326722494,-0.2608738037518794,0.12334891870358813,-0.11206320536513112,0.028485957023183264,-0.030917599784058836,0.036397271332080185,0.04486131478399173,0.014217032478324157,-0.0008137460602531198,-0.01946052271912788,-0.06391398297398879,p0,1,1531.798612029535,5.263418468991959,0.8041666666666667,1914.6674574199408,2.582291666666667
651,33.962861131363205,5.03096378984521,35.6345,29867.15686704419,90.51935483870967,-0.014015013934206684,-0.00397711769530415,-0.0071461172267550535,-0.028344705975627372,-0.07477642349647057,0.028466047367163527,0.0076043926986380204,0.0029611615317213136,0.0028417405522588074,-0.05922349527382047,0.06296140799716081,-0.03133161238644101,0.5157941223784375,-0.3951916853286402,0.10694178175472537,-0.16055608707859081,0.01271991909294667,-0.03865237508424501,0.027677713824926106,0.21011038186089617,-0.04788525069557502,0.010798790409431143,-0.0022776129700923333,-0.07061826646411888,p0,1,1634.725631825127,5.108299628025095,0.73125,921.7597040191479,1.6791666666666667
652,9.217993274776823,5.847616808226893,34.32000000000001,52460.32460949775,86.61774193548386,-0.001441222277582417,0.03698586212934717,0.0017812027429004798,-0.027562642443827796,0.0011547128200867808,0.011146078028764836,-0.00749350384538752,0.007926581269188918,0.022816790524519848,-0.008656664547178368,-0.022072160719123855,-0.011573030566989138,-0.044683959268251854,-0.1831167980666378,-0.07823794227480269,-0.03273663024112438,0.026565587394160824,-0.04689001203050245,0.09474428024641159,0.2548922189074408,-0.006739871443573945,0.1487409301473273,-0.03830089524778522,0.07056300452977754,p1,1,995.3953271370215,4.965129808623385,,,
653,12.047905976901847,7.119257464822964,34.32000000000001,54364.75119428641,93.29462365591398,-0.009720275527482657,-0.07473040838337902,-0.0008406066696076307,0.0340685359106683,0.00370314783263645,-0.01604235514334537,0.0011614040463705589,-0.011776422894929606,-0.11767388666297328,-0.03629530983059373,0.019819208614240188,-0.01575591696473446,0.5398677160366406,0.24712767988633438,-0.0827989368805532,-0.020561499758873843,0.0798638283792001,-0.03584207081711013,0.11853773290646322,0.18200497041942013,-0.01238210292363027,0.18819518248492478,-0.06790637173386972,0.0744431538913049,p1,1,947.0371154790605,5.121470702874717,,,
654,25.090717635799102,7.353074769183674,34.32000000000001,55129.17527145194,92.1010752688172,0.05357095691543453,0.03954384751808461,0.01496197333933682,0.012803541276105605,0.003605098916987401,-0.028067456553629622,0.008748700905284523,0.008600218607992198,0.06403281729456191,-0.08194090609937792,0.025687433829194712,-0.01657329589077566,0.7829353250901788,0.10852244694539609,-0.5314810445158947,-0.038146381094067365,0.12187282438378508,0.0007028126838732202,0.12896284136127728,0.28761141127884493,0.0006004245068403191,0.19610618267952581,-0.07198109611383902,0.07830671706499835,p1,1,1115.6525664427425,5.229234373265831,,,
655,7.698294368888389,6.31779091002537,34.32000000000001,55328.48512605021,87.07849462365591,0.006934958002142032,0.012624399489305002,0.0025489769433391933,0.007616248944999472,0.007923704445039483,-0.09423157686734877,-0.01387853046142986,0.00121236788735084,0.007151707343144997,-0.10099204155947812,-0.0172222930214348,-0.011039881677859822,-0.06562320723985995,-0.03167728228039992,0.13642560125724218,-0.031117180872934178,0.031787066465311896,-0.05307284773317421,0.10200203492197983,0.172652663954358,-0.006805187577033075,0.16111587474506434,-0.05147108382591266,0.08455734381559515,p1,1,871.8588770153875,5.059083705575218,,,
656,8.115105978987376,7.492681722706652,34.32000000000001,56052.76028720667,87.81505376344086,0.01785355619259469,0.07051005617818598,0.01758108223174141,0.00914423495519503,0.005797883785184422,-0.0486618360354799,-0.006882514318832943,0.0080644527707912,0.08916900955606916,-0.06693630343769824,-0.03781220226768498,-0.009078492205550669,-0.38781902139821506,0.07223525263512061,0.02963393249645834,0.01274848381894677,0.10898969982545219,-0.044558943987817255,0.08919024990119985,0.1816169745348453,-0.06150277603106272,0.16368922896849242,-0.05437879985469203,0.08177375320053988,p1,1,1659.6860244806446,4.980833075245701,,,
657,7.80925062312326,7.554689002004588,34.32000000000001,56360.74141841949,96.81344086021505,0.020528558109970348,-0.08532959538473703,0.006268566998137803,-0.022546853607010656,0.0028357326093131183,0.001113609795341485,0.0009627617015595115,-0.013865909342208544,-0.021324919105475532,0.00506170328522517,-0.028104448577396753,-0.009677401145585216,-0.4683653307317493,0.030759597606785784,0.09218863880493987,0.032809787489141956,0.1435974688285892,-0.05638305377403044,0.12370559544250118,0.19441706801108388,0.03317091439364575,0.19076179173501046,-0.0759946630947136,0.07697771349637413,p1,1,959.8635655924998,5.108406257619481,,,
658,26.09917618442402,9.898918310359106,34.32000000000001,55640.98467082353,92.68279569892474,-0.022874553085422307,0.04347226555516741,-0.03823119016815981,-0.034161084066904025,0.003365673201893185,-0.015804704826479592,-0.0022502129657568986,-0.02421192531098414,0.050385476568982825,0.06892168179358268,-0.005669684296429609,-0.012613734825465434,0.09843191089933333,0.15665029248551063,-0.178264777351004,0.024896590274835723,0.1476553875838297,0.0076420339997444785,0.4419694392898931,0.1305898340720823,-0.09105012476896072,0.12203681670523721,-0.04571460419770801,0.04520441793978376,p1,1,1414.494318426764,5.05038929280437,,,
659,7.996167934259987,7.216711578809337,34.32000000000001,55812.80490095453,97.91989247311828,-0.006761771016128612,-0.038618717908107864,0.00219008386993968,-0.010922694124281278,0.0023281498019931375,-0.01951250122149171,0.0019564764514429897,-0.009872231954298167,-0.011633680868708026,0.05794115409393224,0.01777772912316702,-0.017023128505295568,-0.5021094579321369,-0.023838770559364578,-0.0037493706914315714,0.01492794137849208,0.15064880000124883,-0.007096440747817577,-0.0024396088178911994,0.3121373738650981,0.13351408636494197,0.16605094929002281,-0.05156088834563456,0.07189901980068185,p1,1,1464.6040475468694,5.060547662062626,,,
660,14.24359842076797,6.188767069760383,34.32000000000001,55578.25155301393,94.07419354838709,0.02604251510355381,-0.00320393797696799,0.011564719240934761,0.003157264677503405,0.003026136354897497,0.0010601920010304398,-0.005640986257292532,0.010806489734429471,0.053324031423117944,0.02184864358181809,0.04611936209879455,-0.020102308110085784,0.44052641305253654,0.16480538003963222,-0.10777557883779607,0.01254898741436896,0.21272110270291816,0.0018027495463274576,0.10659160167488993,0.1937214413242147,-0.03911747162324955,0.18126200511504403,-0.05773451148903544,0.09054008651000188,p1,1,995.5388105205842,4.93362856711477,,,
661,7.3357660749950275,7.143729139227762,34.32000000000001,55897.33885485285,93.64569892473119,0.0106488679912721,-0.1974883384567854,-0.03858345955580629,-0.006509386612813875,0.004571546289867758,-0.010568686072862573,0.011141955108511754,-0.028050715772515725,-0.16884114700656722,-0.010828304900680569,0.015395148926250055,-0.016159708544269655,-0.5290457056793848,0.18251810082074144,0.05201258381474498,0.016063380746799274,0.15632747653823575,-0.024010465582367583,0.12242622837430074,0.2574251775753423,0.037259421601106305,0.184397284317003,-0.06007821407436863,0.091193426082834,p1,1,1268.2431004967464,5.075682274926619,,,
662,31.39728990445257,7.904869227502981,34.32000000000001,55851.64674337997,93.61129032258064,0.01831586675145974,0.09190439739493543,-0.0005226112580589786,-0.00689981256523691,0.0060843486196903215,-0.0074231318019622825,-0.0005313819263411244,-0.006849564121741799,0.0678781056046195,0.0708671149898434,0.009944179810071346,-0.013297073205523618,0.0025439825522192744,0.27309618382180595,-0.5406939990876112,-0.012841753390415888,0.2349640358101117,0.01950793493485274,0.38564933956898945,0.3095971285126599,-0.2308857420158192,0.15308225888107868,-0.024090845468894208,0.06879277705968301,p1,1,1232.1924374791388,4.978460288033322,,,
663,20.919696379049867,6.675241220125901,34.32000000000001,53108.128634900735,94.18225806451613,-0.025075749733007666,-0.06245777600027047,-0.018392691145326875,-0.011758079426666174,0.006545998266272021,-0.010056044852905881,0.05821180997175226,0.015197431765701428,-0.1089563988215236,-0.05343413060922315,0.026785122043223062,-0.015046437369601179,-0.39081661336103424,-0.5407626529705302,0.0262864670016309,0.024071001197822423,0.16890554761780766,-0.01607681264381581,0.13591328707291292,0.2279384309253238,0.04125037624991882,0.12530622342806505,-0.07250555504199238,0.021564433187051302,p1,1,1356.2366338519382,4.99580447607923,,,
664,33.52741637198364,6.8702048971659515,34.32000000000001,52890.89827060847,87.67043010752688,-0.0143908959226551,-0.04471695149093413,0.007300922055157538,-0.024747379671976998,0.002779222914964438,0.010677050030051677,0.004406196963247845,-0.002902664493963138,0.0016247806118307128,-0.026169458883818827,0.054917637737653034,-0.018239098966253493,0.3293980320181393,0.6121873926010063,-0.8146922476209206,0.0069940026600726615,0.2200015082871495,0.0357746554946496,0.1017088748464142,0.15003775318543464,-0.024015918482197484,0.11786077608028823,-0.0652493441081167,0.018458331039753115,p1,1,1644.1099860586648,4.901054459377579,,,
665,35.172211544856644,6.639420071000954,34.32000000000001,51635.043357582406,93.04462365591398,-0.03672579077517433,0.01413269505887221,-0.0028346829761023745,0.005988414995216528,0.004650603671053868,-0.016636569554553924,-0.004544106561865371,-0.0031260821763962276,0.0019574752406621024,0.027631530814261833,0.018106173867962632,-0.011844400720918588,0.5065401934281758,0.29992474582206735,1.069242910738224,0.0014229583360728679,0.19698948901183794,0.04300443825052128,0.20142189003058805,0.19263805195413478,-0.27773840071599915,0.13574549782636847,-0.06617353589966549,0.01909309081826871,p1,1,1028.0097071199423,4.970263063241587,,,
666,31.838496448913443,12.029230286498185,34.32000000000001,51532.3389605684,96.09193548387096,0.0619799965257783,0.026854801577989477,-0.06591906949020812,-0.03293031460733023,0.006542758529584525,-0.023010179017667685,-0.0044626540422988996,0.019721746874223508,0.07635677011240329,-0.053064342641737164,0.04616233365930048,-0.01444936823459626,-0.08590027773034506,-1.2008055907698167,-0.1323187942564911,-0.03558176426030478,0.1850947785146054,0.050383966709704284,0.2132178841434595,0.17697686910874136,0.04200657697627386,0.12527616220871526,0.021605206787268166,-0.019382074037729045,p1,1,1418.162710056708,4.962258790583937,,,
667,35.51655773191265,7.408569042304129,34.32000000000001,53224.54842414088,95.00645161290322,0.007929525793812727,-0.03010135357780528,-0.025833188343809425,-0.0378627851388558,0.007982198086630752,-0.04604442991137028,-0.02892861142429236,0.01655326381334725,-0.019655309873779208,-0.028691149411109323,-0.021066587099792408,-0.0062984747669942555,0.191030991315265,-0.4387660879723414,-0.5174872363016714,-0.011314999909965885,0.20057749662444646,0.06294241430929738,-0.39782047657402875,-0.03440766364464228,0.028883355579567057,-0.0012251987684784153,0.19967883704012526,-0.009002854967516538,p1,1,919.5059154227337,4.960990987232384,,,
668,11.524359237200526,6.807808172923469,34.32000000000001,53364.59317574472,92.08225806451613,0.04098236172701977,0.04233781429446781,0.04358298225251189,-0.014543161268151248,0.00751950439673733,-0.03133786890324723,-0.01968877171578145,0.014530208521513896,0.0007246176971440093,-0.014772571846130234,-0.11420561033758976,-0.0006087227049196411,-0.5304583764437323,1.2192074818343588,-1.080899020485084,0.00967261976643983,0.16286217728798988,-0.010380858420124065,-0.36042168678462944,0.009065580080191569,0.0027302691706664302,0.0006376221880896797,0.2533600166385516,-0.021208819557810885,p1,1,1395.69671704894,4.929779640958825,,,
